whois_regDate,whois_expDate,number_of.,url_length,number_of_digits,number_of_special_charac,number_of-,number_of//,number_of/,number_of@,HTTP_check,number_of_protocols,number_of_subdomains,IP_in_url,number_of_.com,Port_in_URL,number_of_www,short_URL
4871,242,3,147,17,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,19,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,19,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,19,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,23,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,23,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,23,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,20,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,20,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,20,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,16,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,16,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,16,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,19,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,19,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,19,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,20,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,20,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,20,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,18,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,18,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,18,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,24,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,24,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,24,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,14,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,14,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,14,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,18,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,18,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,18,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,17,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,17,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,17,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,23,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,23,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,23,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,19,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,19,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,19,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,2,135,22,0,3,1,13,0,1,1,0,0,1,0,0,0
4871,242,3,145,22,0,3,1,14,0,1,1,0,0,1,0,0,0
4871,242,3,147,22,0,3,1,14,0,1,1,0,0,1,0,0,0
-1,-1,4,81,12,0,4,1,7,0,1,1,2,0,0,0,0,0
-1,-1,4,69,18,0,4,1,4,0,1,1,2,0,0,0,0,0
-1,-1,4,69,21,0,4,1,4,0,1,1,2,0,0,0,0,0
-1,-1,3,112,21,8,0,1,6,0,1,1,1,0,0,0,0,0
1503,322,7,81,0,0,1,1,8,0,1,1,0,0,0,0,0,0
-1,-1,2,30,0,0,0,1,3,0,1,1,0,0,0,0,0,0
3547,105,2,68,0,0,0,1,6,0,1,1,0,0,1,0,0,0
3198,451,1,22,0,0,0,1,3,0,1,1,0,0,0,0,0,0
-1,-1,2,37,0,0,0,1,4,0,1,1,0,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,35,4,0,0,1,3,0,1,1,1,0,0,0,0,0
297,68,1,23,0,0,0,1,2,0,1,1,0,0,0,0,0,0
-1,-1,2,26,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,27,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,32,0,0,0,1,3,0,1,1,1,0,0,0,0,0
2587,335,3,64,0,0,0,1,6,0,1,1,1,0,0,0,0,0
362,3,2,32,1,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,1,22,1,0,0,1,3,0,1,1,0,0,1,0,0,0
440,-75,1,21,0,0,0,1,2,0,1,1,0,0,1,0,0,0
-1,-1,2,45,0,0,2,1,3,0,1,1,1,0,0,0,0,0
2981,1766,2,30,3,0,0,1,2,0,1,1,1,0,1,0,0,0
530,200,1,40,0,0,1,1,4,0,1,1,0,0,1,0,0,0
530,200,2,84,12,0,1,1,7,0,1,1,0,0,1,0,0,0
530,200,4,123,10,4,2,1,7,0,1,1,0,0,1,0,0,0
7343,326,1,32,1,0,0,1,4,0,1,1,0,0,1,0,0,0
-1,-1,3,44,0,0,2,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,41,4,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,97,0,3,2,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,37,5,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,5,84,7,2,2,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,33,0,0,2,1,2,0,1,1,1,0,0,0,0,0
3577,440,4,79,0,0,1,1,8,0,1,1,0,0,2,0,0,0
2314,242,6,260,26,12,3,1,4,0,1,1,4,0,0,0,0,0
-1,-1,3,38,1,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,3,45,1,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,32,0,0,1,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,17,0,0,0,1,2,0,1,1,1,0,0,0,0,0
2103,88,3,42,0,0,0,1,2,0,1,1,2,0,1,0,0,0
423,307,1,27,0,0,0,1,3,0,1,1,0,0,1,0,0,0
-1,-1,1,21,0,0,0,1,2,0,1,1,0,0,0,0,0,0
-1,-1,2,60,8,1,0,1,4,0,1,1,0,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,1,17,0,0,0,1,2,0,1,1,0,0,0,0,0,0
-1,-1,3,33,0,0,0,1,4,0,1,1,0,0,0,0,0,0
326,39,3,67,1,2,0,1,3,1,1,1,1,0,1,0,0,0
567,163,2,38,2,0,1,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,38,0,0,0,1,3,0,1,1,1,0,0,0,0,0
2981,1766,2,34,3,0,0,1,2,0,1,1,1,0,1,0,0,0
1510,315,3,46,4,0,4,1,2,0,1,1,2,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
2938,348,3,95,11,6,0,1,5,0,1,1,1,0,1,0,0,0
-1,-1,1,19,2,0,0,1,3,0,1,1,0,0,0,0,0,0
230,136,2,24,3,0,0,1,2,0,1,1,1,0,0,0,0,0
230,136,2,24,3,0,0,1,2,0,1,1,1,0,0,0,0,0
230,136,2,24,3,0,0,1,2,0,1,1,1,0,0,0,0,0
230,136,2,49,9,1,1,1,4,0,1,1,1,0,0,0,0,0
-1,-1,19,385,6,41,0,1,17,1,1,5,0,0,0,0,1,0
6677,262,2,39,4,0,0,1,2,0,1,1,1,0,1,0,0,0
441,-76,2,27,0,0,0,1,2,0,1,1,1,0,1,0,0,0
441,-76,2,29,0,0,0,1,3,0,1,1,1,0,1,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,3,26,1,0,0,1,2,0,1,1,2,0,0,0,0,0
-1,-1,3,34,9,0,0,1,2,0,1,1,2,0,0,0,0,0
-1,-1,3,31,0,0,0,1,2,0,1,1,2,0,0,0,0,0
-1,-1,3,35,4,0,0,1,2,0,1,1,2,0,0,0,0,0
-1,-1,3,29,0,0,0,1,2,0,1,1,2,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
6900,920,5,70,5,0,5,1,3,0,1,1,3,0,1,0,0,0
694,36,2,38,3,0,0,1,4,0,1,1,0,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,1,19,0,0,1,1,2,0,1,1,0,0,0,0,0,0
2015,176,1,37,1,0,0,1,3,0,1,1,0,0,1,0,0,0
2015,176,1,37,4,0,0,1,3,0,1,1,0,0,1,0,0,0
-1,-1,1,36,5,0,0,1,3,0,1,1,0,0,0,0,0,0
567,163,2,40,2,0,1,1,3,0,1,1,1,0,0,0,0,0
1957,234,2,25,1,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,3,44,1,0,2,1,2,0,1,1,2,0,0,0,0,0
-1,-1,3,53,1,1,2,1,3,0,1,1,2,0,0,0,0,0
-1,-1,4,53,1,0,2,1,3,0,1,1,2,0,0,0,0,0
105,260,4,35,4,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
11,354,2,31,1,0,0,1,2,0,1,1,1,0,0,0,0,0
1420,405,3,40,2,0,0,1,3,1,1,1,1,0,0,0,0,0
454,276,1,24,0,0,0,1,2,0,1,1,0,0,1,0,0,0
6900,920,5,71,5,0,5,1,3,0,1,1,3,0,1,0,0,0
313,52,1,20,0,0,0,1,2,0,1,1,0,0,1,0,0,0
313,52,2,27,0,0,0,1,3,0,1,1,0,0,1,0,0,0
313,52,2,30,0,0,0,1,3,0,1,1,0,0,1,0,0,0
398,-33,1,20,0,0,0,1,2,0,1,1,0,0,1,0,0,0
4537,211,2,40,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,48,4,0,2,1,4,0,1,1,0,0,1,0,0,0
164,201,2,28,2,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
2212,1804,5,146,23,0,0,1,3,0,1,1,1,0,1,0,0,0
-1,-1,4,152,17,2,0,1,3,0,1,1,1,0,0,0,0,0
2318,238,2,31,1,0,0,1,2,0,1,1,1,0,1,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
293,73,1,24,3,0,0,1,2,0,1,1,0,0,0,0,0,0
11,354,3,59,1,0,0,1,4,0,1,1,1,0,0,0,0,0
-1,-1,3,62,4,0,2,1,4,0,1,1,1,0,0,0,0,0
210,155,2,38,7,0,0,1,2,0,1,1,1,0,0,0,0,0
210,155,3,70,17,2,4,1,3,0,1,1,1,0,0,0,0,0
210,155,3,70,17,2,4,1,3,0,1,1,1,0,0,0,0,0
1981,210,2,47,5,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
131,234,3,35,0,0,1,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,24,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,28,2,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,29,3,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,25,0,0,1,1,2,0,1,1,1,0,0,0,0,0
1479,346,1,27,0,0,1,1,2,0,1,1,0,0,1,0,0,0
-1,-1,2,28,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,32,0,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
992,468,1,48,3,0,0,1,6,0,1,1,0,0,1,0,0,0
992,468,1,48,3,0,0,1,6,0,1,1,0,0,1,0,0,0
992,468,1,48,4,0,0,1,6,0,1,1,0,0,1,0,0,0
992,468,1,39,3,0,0,1,5,0,1,1,0,0,1,0,0,0
307,58,2,33,0,0,0,1,3,0,1,1,0,0,1,0,0,0
2834,88,3,34,0,0,0,1,3,0,1,1,2,0,0,0,0,0
2834,88,4,49,0,0,0,1,4,0,1,1,2,0,0,0,0,0
1510,315,3,46,2,0,4,1,2,0,1,1,2,0,0,0,0,0
-1,-1,2,37,0,0,0,1,4,0,1,1,1,0,0,0,0,0
59,305,1,22,0,0,1,1,2,0,1,1,0,0,1,0,0,0
567,163,2,38,2,0,1,1,3,0,1,1,1,0,0,0,0,0
7387,647,4,79,3,0,1,1,8,0,1,1,1,0,1,0,0,0
384,346,2,103,12,0,0,1,3,0,1,1,1,0,1,0,0,0
2981,1766,2,32,3,0,0,1,2,0,1,1,1,0,1,0,0,0
2523,398,4,61,0,1,0,1,5,0,1,1,0,0,2,0,1,0
-1,-1,2,34,0,0,0,1,3,0,1,1,0,0,0,0,0,0
-1,-1,2,28,0,0,0,1,3,0,1,1,0,0,0,0,0,0
7223,811,2,48,1,0,0,1,6,0,1,1,0,0,1,0,0,0
-1,-1,2,28,0,0,0,1,3,0,1,1,1,0,0,0,0,0
4434,313,1,26,2,0,0,1,3,0,1,1,0,0,1,0,0,0
567,163,2,42,2,0,1,1,3,0,1,1,1,0,0,0,0,0
-1,-1,4,116,42,2,0,1,4,0,1,1,1,0,1,0,0,0
-1,-1,5,87,9,4,0,1,4,1,1,1,1,0,1,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
2507,414,6,193,44,6,2,1,6,0,1,2,1,0,2,0,1,0
-1,-1,1,21,0,0,1,1,2,0,1,1,0,0,0,0,0,0
26,338,1,22,0,0,1,1,2,0,1,1,0,0,0,0,0,0
-1,-1,1,22,0,0,1,1,2,0,1,1,0,0,0,0,0,0
275,90,2,36,10,0,2,1,2,0,1,1,1,0,1,0,0,0
-1,-1,1,19,0,0,0,1,2,0,1,1,0,0,0,0,0,0
-1,-1,1,36,4,0,0,1,3,0,1,1,0,0,0,0,0,0
2191,365,1,23,0,0,0,1,2,0,1,1,0,0,1,0,0,0
-1,-1,2,32,0,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,25,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,34,0,0,0,1,3,0,1,1,0,0,0,0,0,0
-1,-1,2,27,0,0,0,1,3,0,1,1,0,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
80,284,1,27,0,0,1,1,2,0,1,1,0,0,0,0,0,0
2834,88,3,99,24,0,1,1,7,0,1,1,2,0,0,0,0,0
2834,88,4,106,24,0,1,1,8,0,1,1,2,0,0,0,0,0
2834,88,4,112,24,0,1,1,8,0,1,1,2,0,0,0,0,0
2834,88,4,107,24,0,1,1,8,0,1,1,2,0,0,0,0,0
-1,-1,2,72,9,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,80,11,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
2834,88,4,39,0,0,0,1,3,0,1,1,2,0,0,0,0,0
-1,-1,2,37,5,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,45,7,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,31,0,0,1,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,43,3,0,2,1,2,0,1,1,1,0,0,0,0,0
1510,315,3,46,2,0,4,1,2,0,1,1,2,0,0,0,0,0
5720,123,2,42,0,0,0,1,6,0,1,1,0,0,1,0,0,0
1714,112,2,41,0,0,1,1,5,0,1,1,0,0,1,0,0,0
-1,-1,2,48,4,0,1,1,3,0,1,1,1,0,0,0,0,0
5019,94,2,62,0,0,0,1,5,0,1,1,1,0,1,0,0,0
112,253,3,29,5,0,0,1,2,0,1,1,1,0,0,0,0,0
13,351,3,44,4,0,0,1,6,0,1,1,0,0,1,0,0,0
13,351,5,74,4,2,0,1,6,3,1,1,0,0,2,0,0,0
13,351,5,90,4,2,1,1,6,3,1,1,0,0,2,0,0,0
13,351,5,89,4,2,1,1,6,3,1,1,0,0,2,0,0,0
13,351,5,90,4,2,1,1,6,3,1,1,0,0,2,0,0,0
13,351,5,92,6,2,1,1,6,3,1,1,0,0,2,0,0,0
13,351,5,82,4,2,0,1,6,3,1,1,0,0,2,0,0,0
13,351,5,91,4,2,1,1,6,3,1,1,0,0,2,0,0,0
13,351,5,92,4,2,1,1,6,3,1,1,0,0,2,0,0,0
13,351,2,41,0,0,0,1,4,0,1,1,0,0,1,0,0,0
512,218,1,21,1,0,0,1,3,0,1,1,0,0,1,0,0,1
279,86,1,34,0,2,0,1,3,0,1,1,0,0,1,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
3926,91,2,51,2,2,0,1,3,0,1,1,1,0,1,0,0,0
8649,116,1,17,0,0,0,1,2,0,1,1,0,0,0,0,0,0
8649,116,2,29,0,0,0,1,3,0,1,1,0,0,0,0,0,0
-1,-1,2,43,0,0,0,1,2,0,1,1,1,0,0,0,0,0
3754,263,2,30,0,0,0,1,2,0,1,1,1,0,0,0,0,0
3754,263,2,33,0,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,23,0,0,0,1,2,0,1,1,1,0,0,0,0,0
2834,88,4,43,0,0,0,1,4,0,1,1,2,0,0,0,0,0
2798,853,2,31,1,0,0,1,3,0,1,1,0,0,1,0,0,0
2798,853,2,30,0,0,0,1,3,0,1,1,0,0,1,0,0,0
2798,853,2,28,0,0,0,1,3,0,1,1,0,0,1,0,0,0
2798,853,2,33,0,0,0,1,3,0,1,1,0,0,1,0,0,0
-1,-1,2,29,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,3,33,0,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,37,0,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,38,0,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,3,59,2,0,2,1,3,0,1,1,1,0,0,0,0,0
-1,-1,1,65,23,2,4,1,4,0,1,1,0,0,0,0,0,0
3747,270,2,28,0,0,0,1,3,0,1,1,0,0,1,0,0,0
567,163,2,42,2,0,1,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,30,3,0,1,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,25,1,0,0,1,2,0,1,1,1,0,0,0,0,0
3861,156,3,65,25,0,0,1,3,0,1,1,2,0,0,0,0,0
3861,156,3,65,32,0,0,1,3,0,1,1,2,0,0,0,0,0
3861,156,3,65,24,0,0,1,3,0,1,1,2,0,0,0,0,0
3861,156,3,65,25,0,0,1,3,0,1,1,2,0,0,0,0,0
3861,156,3,65,27,0,0,1,3,0,1,1,2,0,0,0,0,0
6677,262,2,26,0,0,0,1,2,0,1,1,1,0,1,0,0,0
2633,653,2,28,1,0,0,1,4,0,1,1,0,0,1,0,0,0
-1,-1,2,43,0,0,0,1,3,0,1,1,1,0,0,0,0,0
-1,-1,1,27,0,0,0,1,2,0,1,1,0,0,0,0,0,0
8776,354,2,24,2,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,24,2,0,0,1,2,0,1,1,1,0,1,0,0,0
2981,1766,3,48,4,0,0,1,3,0,1,1,1,0,1,0,0,0
737,358,2,37,4,0,0,1,2,0,1,1,1,0,0,0,0,0
2981,1766,3,41,4,0,0,1,3,0,1,1,1,0,1,0,0,0
8776,354,2,30,2,0,1,1,2,0,1,1,1,0,1,0,0,0
2981,1766,2,35,3,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,30,2,0,0,1,2,0,1,1,1,0,1,0,0,0
8438,327,2,33,0,0,0,1,2,0,1,1,1,0,1,0,0,0
2602,319,3,31,0,0,0,1,2,0,1,1,1,0,1,0,0,1
3882,135,2,30,2,0,0,1,2,0,1,1,1,0,1,0,0,0
3882,135,3,44,2,0,0,1,3,0,1,1,1,0,1,0,0,0
-1,-1,2,42,0,0,0,1,3,0,1,1,1,0,0,0,0,0
8502,263,2,34,0,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,30,2,0,0,1,2,0,1,1,1,0,1,0,0,0
693,37,2,36,9,0,0,1,2,0,1,1,1,0,0,0,0,0
8776,354,2,30,2,0,0,1,2,0,1,1,1,0,1,0,0,0
2981,1766,3,68,12,0,0,1,3,0,1,1,1,0,1,0,0,0
8776,354,2,27,2,0,0,1,2,0,1,1,1,0,1,0,0,0
2981,1766,3,49,3,0,0,1,3,0,1,1,1,0,1,0,0,0
2981,1766,3,46,3,0,0,1,3,0,1,1,1,0,1,0,0,0
8776,354,2,29,2,0,0,1,2,0,1,1,1,0,1,0,0,0
825,270,2,54,10,0,0,1,2,0,1,1,1,0,1,0,0,1
-1,-1,3,45,0,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,33,2,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,28,2,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,31,2,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,28,2,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,30,2,0,0,1,2,0,1,1,1,0,1,0,0,0
825,270,2,30,0,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,29,2,0,1,1,2,0,1,1,1,0,1,0,0,0
5031,82,2,38,0,0,1,1,2,0,1,1,1,0,1,0,0,0
-1,-1,3,44,0,0,1,1,3,0,1,1,1,0,0,0,0,0
8776,354,2,26,2,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,27,2,0,0,1,2,0,1,1,1,0,1,0,0,0
2265,1752,2,50,0,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,29,2,0,0,1,2,0,1,1,1,0,1,0,0,0
2981,1766,3,49,3,0,0,1,3,0,1,1,1,0,1,0,0,0
2981,1766,3,49,3,0,0,1,3,0,1,1,1,0,1,0,0,0
8776,354,2,29,2,0,0,1,2,0,1,1,1,0,1,0,0,0
8502,263,2,31,0,0,0,1,2,0,1,1,1,0,1,0,0,0
8776,354,2,26,2,0,0,1,2,0,1,1,1,0,1,0,0,0
-1,-1,1,36,0,0,0,1,5,0,1,1,0,0,0,0,0,0
-1,-1,1,66,8,2,0,1,4,0,1,1,0,0,0,0,0,0
-1,-1,1,54,0,2,0,1,4,0,1,1,0,0,0,0,0,0
1149,311,3,68,1,2,0,1,3,1,1,1,1,0,2,0,0,0
-1,-1,1,26,0,0,0,1,2,0,1,1,0,0,0,0,0,0
-1,-1,1,26,0,0,0,1,4,0,1,1,0,0,0,0,0,0
8776,354,2,24,2,0,0,1,2,0,1,1,1,0,1,0,0,0
2981,1766,3,59,7,0,0,1,3,0,1,1,1,0,1,0,0,0
379,352,3,71,2,0,0,1,4,0,1,1,1,0,0,0,0,0
2981,1766,2,39,3,0,1,1,2,0,1,1,1,0,1,0,0,0
-1,-1,2,35,0,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,38,0,0,2,1,2,0,1,1,1,0,0,0,0,0
803,292,1,75,15,0,4,1,9,0,1,1,0,0,0,0,0,0
-1,-1,2,43,4,1,2,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,44,1,1,2,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,46,5,1,2,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,37,5,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,45,3,1,2,1,3,0,1,1,1,0,0,0,0,0
50,314,2,49,1,2,0,1,5,0,1,1,0,0,0,0,0,0
50,314,2,41,0,0,0,1,5,0,1,1,0,0,0,0,0,0
-1,-1,2,46,0,0,1,1,4,0,1,1,0,0,0,0,0,0
-1,-1,2,33,6,0,0,1,2,0,1,1,1,0,0,0,0,0
8498,267,3,241,82,11,0,1,4,0,1,1,1,0,1,0,0,0
8498,267,3,249,86,16,0,1,4,1,1,1,1,0,1,0,0,0
8498,267,3,249,85,16,0,1,4,1,1,1,1,0,1,0,0,0
-1,-1,1,18,0,0,0,1,2,0,1,1,0,0,0,0,0,0
-1,-1,2,23,0,0,0,1,2,0,1,1,1,0,0,0,0,0
-1,-1,4,124,23,2,0,1,3,0,1,1,1,0,0,0,0,0
2751,170,2,84,2,0,3,1,7,0,1,1,1,0,0,0,0,0
-1,-1,1,19,1,0,0,1,3,0,1,1,0,0,0,0,0,0
-1,-1,3,52,0,2,0,1,3,1,1,1,1,0,1,0,0,0
4269,112,2,47,0,0,1,1,5,0,1,1,0,0,1,0,0,0
1170,290,3,35,0,0,0,1,3,0,1,1,0,0,2,0,1,0
1170,290,4,45,0,0,0,1,4,0,1,1,0,0,2,0,1,0
-1,-1,2,41,0,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,39,3,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,2,37,6,0,2,1,2,0,1,1,1,0,0,0,0,0
-1,-1,3,58,1,0,2,1,3,0,1,1,1,0,0,0,0,0
-1,-1,2,48,5,1,2,1,3,0,1,1,1,0,0,0,0,0
2834,88,3,45,1,0,0,1,4,0,1,1,2,0,0,0,0,0
1294,166,3,70,3,0,0,1,4,0,1,1,1,0,1,0,0,0
538,192,4,63,0,0,0,1,5,0,1,1,1,0,1,0,0,0
197,168,1,37,14,0,0,1,4,0,1,1,0,0,1,0,0,0
197,168,2,50,14,0,0,1,5,0,1,1,0,0,1,0,0,0
169,196,2,35,0,0,1,1,4,0,1,1,0,0,0,0,0,0
169,196,2,100,0,0,7,1,7,0,1,1,0,0,0,0,0,0
169,196,2,105,0,0,7,1,7,0,1,1,0,0,0,0,0,0
169,196,2,81,0,0,4,1,7,0,1,1,0,0,0,0,0,0
169,196,2,95,0,0,6,1,7,0,1,1,0,0,0,0,0,0
169,196,2,37,0,0,1,1,5,0,1,1,0,0,0,0,0,0
169,196,2,80,0,0,4,1,7,0,1,1,0,0,0,0,0,0
169,196,2,85,0,0,6,1,7,0,1,1,0,0,0,0,0,0
169,196,2,31,0,0,1,1,4,0,1,1,0,0,0,0,0,0
169,196,2,42,0,0,1,1,5,0,1,1,0,0,0,0,0,0
169,196,2,86,0,0,6,1,7,0,1,1,0,0,0,0,0,0
678,52,1,20,0,0,1,1,2,0,1,1,0,0,1,0,0,0
173,192,1,20,0,0,1,1,2,0,1,1,0,0,1,0,0,0
207,158,2,29,0,0,0,1,3,0,1,1,0,0,1,0,0,1
78,286,2,32,0,0,2,1,2,0,1,1,1,0,1,0,0,0
-1,-1,3,55,0,0,2,1,4,0,1,1,1,0,0,0,0,0
1764,62,2,58,1,2,0,1,5,1,1,1,0,0,1,0,0,0
1764,62,2,59,1,2,0,1,5,0,1,1,0,0,1,0,0,0
1764,62,2,58,1,2,0,1,5,1,1,1,0,0,1,0,0,0
1764,62,2,59,1,2,0,1,5,0,1,1,0,0,1,0,0,0
-1,-1,4,45,0,0,0,1,4,0,1,1,1,0,1,0,1,0
-1,-1,4,51,0,0,0,1,5,0,1,1,1,0,1,0,1,0
-1,-1,4,53,0,0,0,1,6,0,1,1,1,0,1,0,1,0
